id,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,C,y
675,3.9,0.4285714286,1.6,40,42,1.6,30,0.3,2.8,2.6,A,0
676,6.5,0.2857142857,3.6,48,6,1.7,40,0.9,4.7,2.7,B,1
677,7.7,1,2.3,28,42,1.8,10,0.5,1.6,1.7,E,1
678,2.3,0.7142857143,1.8,4,8,0.3,20,0.6,6.8,3.2,I,1
679,5.9,0.2857142857,2.4,24,26,2.4,70,0.2,-0.4,5.8,I,0
680,13.7,0,0.7,20,73,3.3,90,0.1,9.8,2.5,J,0
681,12.8,0.8571428571,2.5,48,76,1.8,100,0.9,0.9,-0.6,J,1
682,5.5,0.1428571429,1.7,40,84,0.5,90,0.8,1,-1.3,F,0
683,8,0.2857142857,2.7,9,75,2.4,50,0.2,10.9,1.1,E,1
684,10.2,1,2,25,46,2.1,90,0,-1.8,3.5,A,1
685,11.4,0.1428571429,1.3,1,15,1.8,60,0.5,7.9,0.2,F,0
686,10.6,0.2857142857,1.5,27,56,-0.3,90,0,0.2,1.7,B,0
687,15,0.8571428571,3.1,2,58,2.7,10,0.7,5,0.1,I,1
688,18.1,1,2.1,27,72,1.8,40,0.3,4.4,3.8,J,1
689,13.3,0.2857142857,2.3,38,24,1.1,30,0.2,3.9,2.4,D,0
690,9.4,0.8571428571,0.2,24,57,1.7,40,0.2,6.3,8.3,H,0
691,14.3,0,1,18,60,1.4,40,0.7,8.1,0.6,I,0
692,4.2,0.5714285714,2.8,14,45,1.6,70,0.9,7,6.1,F,1
693,5.2,0.1428571429,2.7,1,6,0.3,70,0.7,-2.6,2.9,A,1
694,0.1,0.5714285714,1,12,38,2,70,0.7,7.8,0.1,A,1
695,-1.4,0.7142857143,4.4,46,61,2.4,30,0.9,5.9,0.2,G,1
696,5.1,0.2857142857,2.3,12,6,0.5,50,0.4,4.1,4.5,C,0
697,12.7,0.1428571429,1,27,68,0.9,20,1,3.3,6.5,F,1
698,8.3,0.4285714286,1.7,43,6,1.6,10,0.8,8.3,5.1,H,0
699,10.5,0,3.6,24,49,1.9,50,0.9,5.8,-0.2,I,1
700,9.5,0.5714285714,3.3,34,92,2.6,10,0.7,7.8,4.8,G,0
701,5.7,1,1.9,9,33,1.6,90,0.9,-0.9,-3,J,1
702,6.9,0,2.4,48,88,0.9,100,1,4.5,1.2,J,1
703,4.9,0.5714285714,1.7,28,82,1.7,60,0.3,10.8,0.4,I,0
704,14.2,0.8571428571,4,34,75,0,80,0.1,4.1,2.6,H,1
705,3.2,0.4285714286,1.5,35,41,1.9,90,0.4,5.5,2.2,E,1
706,13.4,0.1428571429,3.2,11,0,0.5,40,0.2,0,-0.8,F,0
707,12.4,0.4285714286,3.5,18,26,-0.1,10,0.7,1.3,0.7,B,0
708,7.4,0.5714285714,1.4,10,80,2.5,40,0.6,6.4,2.4,A,0
709,10,0.2857142857,0.9,3,48,0.8,70,0.6,9.1,2.7,H,1
710,2.5,0.4285714286,3,23,77,-0.1,30,0.5,1.9,3.6,F,0
711,9.1,0.1428571429,1.3,31,32,0.8,70,0,3.5,0,D,0
712,4.3,0.8571428571,3,28,30,-0.2,60,0.8,2,0.2,B,1
713,3.2,0.2857142857,1.5,8,41,1.7,50,0.2,6.7,4.8,J,0
714,6.7,0.7142857143,1,7,84,1.2,30,0.8,7,3.1,J,0
715,13.8,0.2857142857,3.2,18,72,1.8,60,0.9,1.1,3.4,E,0
716,9.5,0.5714285714,2.9,32,70,1.3,20,0.8,5.9,1.8,H,0
717,11.7,0.4285714286,2.4,1,19,0.6,80,0.3,8.3,2,B,0
718,16.4,0.5714285714,3.9,34,87,1.8,40,0.3,4.9,3.6,B,1
719,17.9,0.2857142857,0.7,38,9,1.8,40,0.8,3.1,3.6,F,0
720,5.2,0.7142857143,3.5,1,27,1,10,0.7,0.5,4.2,B,0
721,2.9,0.1428571429,2.6,8,30,-0.4,80,0.2,2.8,4.9,I,1
722,-3.6,0.5714285714,0.8,31,79,1.7,80,0.6,9.3,2.7,C,0
723,8.3,0.4285714286,4,19,57,1.9,90,0.8,4.1,0.1,G,0
724,2.3,0.7142857143,1.1,31,96,1.7,60,0.3,4.6,4.8,G,1
725,8.2,0.2857142857,3.7,22,39,2.5,0,0.7,2.3,3.5,D,1
726,14.9,0,1.8,21,44,1.6,10,0.7,7.4,1.9,B,1
727,6.1,0.4285714286,1.6,28,23,0.5,20,0.2,1.9,3.1,F,0
728,6.6,0.7142857143,2.1,8,47,2.5,70,0.7,3.6,-0.1,E,0
729,5.8,0.5714285714,1.3,11,30,1.4,50,0,7.8,1.2,G,0
730,16.2,0.1428571429,1.2,11,18,1.6,70,0.2,1.7,0.9,C,0
731,9.6,0,0,28,1,1.6,60,0.1,4.3,4.4,E,0
732,4.5,0.7142857143,2.8,2,16,-0.4,70,0.5,5.4,-0.1,D,0
733,12.7,0.1428571429,2.8,32,20,2.5,50,0.8,1.6,5.9,C,1
734,16.4,0.4285714286,1.3,14,18,0.4,20,0.9,5,1.5,I,1
735,12.1,0.2857142857,2.2,25,11,2.3,90,0.2,2.8,2,E,1
736,6.2,0.2857142857,2.4,43,58,1.9,0,0.6,4.7,2.8,G,0
737,11.1,1,1,46,6,0.7,40,0.7,4.5,1.6,E,1
738,1,0.5714285714,1.5,15,25,2.4,80,0,3.2,0.8,C,0
739,7.8,0.8571428571,2.4,37,56,2.5,70,0.5,3.5,4.8,H,0
740,1,0.1428571429,2.3,18,95,2.2,80,0.6,-1.5,2.8,C,0
741,4.6,0.5714285714,0.9,1,6,0.1,80,0.5,2.9,1,E,1
742,11.6,0.2857142857,1.1,37,21,0.1,80,0.3,2.5,5.8,E,1
743,0.4,0.7142857143,-0.2,26,9,2.9,60,0.4,7.1,2,D,1
744,12,0.7142857143,-0.3,44,14,3.4,80,0.5,3.9,2.8,I,1
745,3.4,0.7142857143,1.3,25,39,1.1,20,0.3,6.1,2.1,H,0
746,10.9,0.2857142857,2.2,14,90,1.6,70,0.9,2.6,0.3,F,1
747,15.2,0.2857142857,1.3,5,92,1.2,30,0.2,4.6,6.8,D,0
748,-2.4,0.7142857143,2.7,24,88,2.8,20,0.2,4.3,5,H,0
749,9.2,0.4285714286,0.3,32,65,0.6,90,0.3,4.1,5.3,G,0
750,12.4,0.7142857143,2.7,27,81,0.8,80,0.7,7.3,2.3,F,1
751,12.5,0.5714285714,0.4,47,59,1,80,0.3,2.7,3.2,D,1
752,6.6,0.1428571429,1.8,26,23,0.7,10,0.8,5.9,3.2,G,0
753,16.3,0.2857142857,2.9,33,50,1.4,30,0.3,6.7,2,E,1
754,6.8,0,-0.1,20,26,0.8,20,1,4.1,2.2,D,1
755,-0.7,0.2857142857,1.3,1,66,2.6,80,0.2,7.8,3.4,C,0
756,4.3,0.8571428571,1.6,18,38,1.1,30,0.5,5.8,3,C,0
757,2.8,0.8571428571,2.3,32,52,1.4,30,0.8,7.2,0.8,C,1
758,7.9,1,1.4,10,37,0.5,50,0.1,3,6.4,I,1
759,11,0.1428571429,3.6,15,8,2.3,90,0.1,0.2,2.1,A,0
760,11.9,0.2857142857,2.7,47,28,1.4,20,0.3,2.3,2.2,I,0
761,3.4,0.1428571429,3.6,8,37,1.1,80,1,8.6,2.5,I,1
762,9.1,0.7142857143,1.6,25,79,2.1,10,0.1,2.9,3.7,I,0
763,13.7,0.1428571429,3.8,23,13,1.6,10,1,4.6,1.1,D,0
764,7.5,0.5714285714,3.6,39,87,1.6,80,1,5.5,2.6,I,1
765,-1.2,0.7142857143,2.3,43,93,1.5,0,0.7,9.2,2.1,G,1
766,8.2,0.2857142857,1.8,44,11,2.2,70,0.8,6.4,2.3,I,0
767,17.1,0.4285714286,2.6,0,17,1.8,90,0.6,3.8,3.4,A,0
768,10,0.4285714286,0.9,3,100,1.7,60,0.7,3.2,3.6,B,0
769,14.8,0.1428571429,1.8,32,21,2.4,10,0.9,9.4,0.9,D,1
770,16.5,0.2857142857,1.7,43,87,-0.3,40,0.1,3.2,3.2,B,1
771,15.9,0.1428571429,3.1,0,39,0.6,60,0.6,8.7,3.7,C,1
772,13.7,0.8571428571,1.6,46,28,1.5,90,0.9,9.9,1.8,G,1
773,11.4,0,1.5,29,49,0.7,50,0.3,1,-0.9,J,0
774,11.5,0.7142857143,1.3,34,80,0.6,80,0.8,2.2,2.4,G,1
775,8.3,0,1.3,14,18,1.6,50,0.3,0.1,6.8,F,0
776,12,1,0.8,25,71,2,100,0.9,4.4,2,H,1
777,16.9,0.4285714286,1.4,31,71,1,30,0.4,9.2,1.5,F,1
778,1.3,0.4285714286,1.7,6,92,2.1,40,0.3,0.7,4.8,E,0
779,9.3,0.5714285714,2.4,26,80,2,10,0.3,4.4,3.3,I,1
780,8.3,0.4285714286,0.8,8,45,3,90,0.3,7.9,1.7,B,0
781,8.7,1,1.7,33,2,0.7,40,0.8,8.9,5.1,A,0
782,12.8,0.1428571429,2.2,49,88,0.4,90,0.7,8.4,5.5,E,0
783,11.4,0.2857142857,1.6,32,27,2,20,0.8,4.2,2.5,B,0
784,10.6,0.2857142857,1.6,10,11,0.7,0,0.4,0.6,7.3,E,0
785,12.6,0.2857142857,2.6,33,38,2.7,80,0.5,1.6,4.2,B,0
786,12.8,0.8571428571,2,29,23,0.7,30,0.1,0.1,5.5,A,0
787,4.8,0.1428571429,2.3,1,33,2.9,50,0.5,6,2.9,H,1
788,8,0.7142857143,1.8,26,38,1.9,10,0.8,10,4.2,D,0
789,12,0.7142857143,1.7,15,46,2.5,70,0.1,7.1,4.8,I,1
790,12.6,0.7142857143,2.8,41,86,2.7,100,0.3,12.8,4.3,F,0
791,11,0.4285714286,2.8,11,64,3.5,50,0,5.9,-0.5,A,0
792,9.7,0.8571428571,2.3,34,37,1.8,0,0.6,1.7,-0.9,I,1
793,13.7,0.8571428571,1.9,24,65,2.7,30,0.2,2.3,0.5,J,1
794,7,0.8571428571,0.3,8,33,0.8,20,0.1,6.9,4.4,J,1
795,16.1,0.5714285714,0.1,32,19,0.8,70,0.6,5.5,3.4,B,1
796,5.4,0.1428571429,0.4,49,46,1.3,30,0.5,7.2,2.5,I,1
797,16.1,0.2857142857,1.6,41,94,1.6,70,0.1,6.1,2,G,0
798,-0.8,0.7142857143,3,39,49,1.3,0,0.7,4.5,3.3,C,1
799,16.1,1,3.5,19,4,1.8,30,0.5,2.2,3,D,0
800,23,0.1428571429,0.8,36,18,1.7,60,0.8,9.5,-2.7,F,0
801,8.4,0,3.2,26,43,2.2,30,0.5,5.5,3.7,C,1
802,16.1,0.7142857143,0.7,8,71,2.3,90,0.7,4.5,2.7,B,1
803,-1.5,0.5714285714,1,7,70,1.5,10,0.3,3.7,3.7,E,0
804,6.6,0.4285714286,1.7,39,10,1.3,30,0.2,5.3,1.2,J,1
805,2.3,0.8571428571,2.6,48,76,2.1,20,0.9,2.9,6.5,H,1
806,6.2,0.5714285714,2.2,47,96,0.4,90,0.3,-0.1,6.4,H,0
807,12,0.4285714286,4,5,42,1.5,50,0.4,5.4,4.3,A,1
808,12.6,0.8571428571,2.1,39,33,2.9,20,0.5,8.5,4.7,A,1
809,7.3,0.8571428571,0.8,25,88,2.1,20,0.3,2.1,-0.3,H,1
810,12.2,0.8571428571,1.6,35,86,1.3,10,0.3,0.4,5.5,C,0
811,5.9,0.8571428571,3.1,30,86,1,30,0.8,2.7,0.6,J,1
812,6.9,0,1.8,4,41,1.7,90,0.9,-0.5,-2.6,B,0
813,15.8,0.5714285714,0.4,4,67,1.5,100,0.1,1.6,-1.3,A,0
814,4.7,0.5714285714,1.1,22,9,1.4,90,0.4,6.4,2.9,C,1
815,13.9,0.5714285714,0.9,10,100,1.5,0,0.4,6.5,1.7,C,1
816,8.3,0.8571428571,1.1,15,80,1.5,20,0.3,4.4,3.7,B,1
817,5.2,0.8571428571,1.7,4,96,2,70,0.3,5.3,2.3,G,1
818,11.5,0.5714285714,2.4,28,5,0.9,40,0.3,8.5,1.2,I,1
819,2,0.7142857143,1.9,38,19,2.6,30,0.9,3,2.8,H,1
820,5.9,0.2857142857,1.9,33,84,2.5,20,1,2.8,1.9,C,0
821,14.9,0.4285714286,0.9,32,45,1.9,90,0.8,2.6,2.3,F,1
822,16.4,0.7142857143,2.1,17,54,1.1,30,0.8,7.5,1.7,D,1
823,6.9,0.5714285714,0.7,9,64,2.4,100,0.1,9.3,3.1,H,0
824,11.2,0.7142857143,0.3,37,51,1.1,0,0.8,5.5,5.7,G,1
825,5.3,0.4285714286,-0.3,21,72,2.5,10,0.7,12,2.4,G,0
826,5.3,1,2.2,44,66,1.8,10,0.2,6.4,2.9,G,0
827,12.6,0.1428571429,2.6,38,82,1.9,90,0.4,1.5,-0.6,F,1
828,16.7,0.8571428571,1.4,20,66,1.8,30,0.7,9.1,3.2,A,1
829,1.1,0.5714285714,2.8,42,89,1.4,20,0,2.9,3.7,A,0
830,11.7,0.4285714286,1.7,35,64,1.7,50,0.1,2.4,0.3,C,0
831,9.9,0.2857142857,2.3,40,70,0.3,20,0.9,4.5,1.2,D,1
832,-4,1,2.3,49,41,1.6,0,0.3,5,0.6,D,1
833,8.7,0.8571428571,1,38,14,2.5,60,0.6,8.9,0.8,F,1
834,9.9,0.8571428571,2.7,10,58,0.5,40,0.8,4.8,5.1,H,1
835,11.1,0.4285714286,1,17,8,1.9,40,0.8,4.4,3.9,J,1
836,1.4,0.4285714286,1.7,1,31,1.7,60,0.6,1.9,6.3,C,0
837,12.3,0.5714285714,2.8,26,43,0.5,80,0.7,4.9,-0.1,F,0
838,13.6,0.7142857143,2.2,40,70,1.7,30,0,5,7.1,C,0
839,1.4,0.1428571429,2,33,6,0.5,90,0.6,5.2,2.7,E,1
840,4.5,0.1428571429,0.8,30,24,1.3,80,0.1,4.3,3.3,H,0
841,12.7,0.1428571429,2.9,5,9,1.4,70,0.6,9.1,5.9,B,0
842,0.8,0.8571428571,2.7,1,97,1.1,90,0.4,2.2,1.9,C,0
843,6.8,0.7142857143,2.1,42,19,1.2,70,0.9,4.4,2,F,0
844,12.9,0.2857142857,1.3,49,54,1.8,40,0,4,3.9,C,0
845,16.9,0.1428571429,2,11,72,1.9,10,0.7,3.5,3.3,G,0
846,8.7,0.8571428571,0.7,1,52,2.1,20,0.9,5.5,-0.7,E,1
847,18.8,0.5714285714,0.5,26,29,2.3,80,0.8,6.8,0.8,C,1
848,12.7,0.7142857143,3.5,28,58,2,0,0.2,6.3,-0.6,H,1
849,14.7,0.2857142857,3,24,16,1,60,0.4,5.8,0.5,G,1
850,17.1,0.8571428571,2.9,5,26,2.1,80,0,5.5,2.1,B,1
851,2.9,0.5714285714,2.1,45,13,0.9,50,0.6,-2.4,3.6,D,0
852,10.9,0,2.7,38,71,1.7,70,0.8,4,6.3,H,1
853,13.2,0.7142857143,1.7,35,58,2.4,80,0.3,7.8,4.3,B,1
854,4.4,0.1428571429,2.1,48,83,1.9,90,0.7,4.3,4.1,B,0
855,5.9,0,0.8,49,71,0.1,100,0,7.5,2.2,H,0
856,21.5,0.2857142857,1.8,5,98,0.8,70,0.1,4.9,-0.5,H,0
857,11.6,0.7142857143,2.1,6,11,1.3,90,0.3,5.7,1.9,I,1
858,8.9,1,1,21,26,0.3,80,0.7,4.9,3.1,H,1
859,6.2,0.4285714286,1.5,15,12,0.3,70,0.8,5.6,4.1,E,0
860,11.5,1,2.6,32,32,-0.5,90,0.8,5.2,2.5,I,1
861,16.3,0.5714285714,1.4,5,14,0.3,60,0.9,6.8,0.6,J,1
862,-1.8,0.4285714286,1.7,38,41,2.1,70,0.3,6.3,6.1,G,1
863,7.3,0.5714285714,2.2,42,81,1.6,70,0.2,5.4,6.7,C,0
864,13,0.4285714286,3.5,5,60,1.1,10,0.1,6.7,0.3,C,0
865,17.7,0.4285714286,2.5,10,55,1.4,80,0.4,5.6,2.2,F,0
866,7.5,0.8571428571,2.2,2,9,0.7,30,1,1.6,3.2,A,1
867,17.1,0,2.2,47,13,0,80,0.1,-0.6,1.5,F,0
868,7.7,0.4285714286,1.3,46,9,2.5,50,0.3,7.8,1.9,I,0
869,11.3,0.5714285714,1.3,4,94,1.5,40,0.6,2.1,2,H,0
870,13.2,0.2857142857,0.1,24,23,2.4,100,0.1,-0.8,3.2,H,0
871,9.1,0.1428571429,2.3,45,59,1.9,60,0.7,2.8,1.6,A,0
872,9.4,0.4285714286,2.3,1,73,0.9,40,0.2,11.5,2.2,A,0
873,3.1,1,0.4,4,12,2.1,30,0.1,5.8,1.3,E,0
874,8.9,0.8571428571,1.3,16,84,1.2,0,0.8,1.3,1.8,B,0
875,7.4,0.5714285714,1,31,6,2.1,80,0.1,4.1,7.1,J,0
876,8.8,0.8571428571,2.9,13,37,1.3,50,1,9.9,4.3,J,1
877,10.1,0.7142857143,1.3,32,85,2.2,30,0.2,1.3,2,D,1
878,10.4,0,0.5,36,81,-1.1,60,0.6,4.6,3.9,E,0
879,7,0.4285714286,3,11,70,0.9,90,0.7,2.7,7.1,C,1
880,7.2,0.8571428571,1.8,47,44,0.6,90,0.7,5.2,3.3,D,1
881,16.9,0.5714285714,3.6,19,57,1,10,0.5,3.2,2.6,D,1
882,2.2,1,2.5,27,100,1.3,90,0.4,6.5,4.3,E,1
883,6.7,0.1428571429,2.6,6,14,2.5,60,0.5,9.9,0,H,0
884,7.2,0.1428571429,1.9,7,65,1.6,80,0.2,9.3,4,D,0
885,10.8,0.5714285714,1.3,19,84,-0.1,30,0.2,2.1,4.4,B,0
886,6.1,0.5714285714,-0.2,5,18,2.5,80,0.3,0.9,5.2,H,1
887,18.3,0.8571428571,1.5,32,84,0.5,10,0.4,3.1,6.5,I,0
888,9.1,0,3.6,33,18,1.9,60,0.1,-0.2,1.3,F,0
889,13.1,0.2857142857,3.2,38,8,1.6,10,0,7.5,3.4,C,0
890,10.5,0.2857142857,2.2,6,78,-0.1,60,1,7.5,0.1,E,1
891,13,0.7142857143,2.7,41,68,2.5,40,0.7,4.6,4.5,E,0
892,15.2,0.7142857143,3.1,10,82,1.7,60,0.6,2.5,0.9,E,1
893,2.3,0.7142857143,2.8,7,7,2.6,100,0.4,7.6,5.4,E,0
894,5.4,0.1428571429,3.2,22,8,0.8,50,0.6,4.6,1.9,G,0
895,7.1,0.8571428571,2.1,47,86,0.8,80,0.4,5.3,2.2,C,1
896,12.2,0.8571428571,-0.2,3,39,1.4,10,0.7,1,1.2,I,1
897,13.9,0.1428571429,1.6,28,73,1.8,30,0.7,2.9,3.8,B,1
898,13.6,0.4285714286,0.5,24,67,0.9,50,0.7,2,5.2,I,1
899,5,0.5714285714,0.5,46,37,1.3,30,0.3,3.8,0.7,A,1
900,8.4,0.2857142857,1.4,21,65,0.9,70,0.4,3.8,6,C,0
901,13.3,0.4285714286,-1.1,31,51,1.8,60,0.6,12.2,4.1,D,1
902,2.9,1,1.6,22,3,1.8,90,0.3,4,4.2,J,1
903,9.2,0.7142857143,2,35,7,1.1,10,0.6,2.8,4.8,D,1
904,1.3,0.5714285714,1.4,29,12,1.6,40,0.6,5.2,4.5,A,0
905,12.8,0.1428571429,3.5,39,59,1.8,80,0.2,9.8,3.8,G,0
906,10.6,0.5714285714,3,13,55,1.5,10,0.3,3.6,3,C,1
907,5.1,0.2857142857,2.1,15,81,1.2,30,0.3,10.8,3.4,H,1
908,8.6,0.8571428571,4.1,1,71,1.4,40,0.3,8,0.5,B,0
909,11.3,0.5714285714,0.1,44,84,3.1,60,0.6,1.2,4.8,G,1
910,0.6,0.2857142857,1.8,33,73,1.5,10,0.4,5.3,3.8,G,0
911,9.3,0.7142857143,2.4,28,42,2.5,70,0.5,4.7,4,B,1
912,7,0.4285714286,2.9,12,60,2.2,80,0.4,3.5,0.9,E,1
913,1.8,0.5714285714,1.4,18,81,0.4,50,0.1,6.2,4.6,I,1
914,11.3,0.4285714286,1.9,35,23,2,100,0.2,4.8,4.9,I,1
915,9.1,0.8571428571,2.5,7,48,0.9,90,1,13.1,3.2,I,1
916,13.9,0.5714285714,2.5,17,54,0.9,30,0.9,5.1,1.3,I,1
917,8.3,0.5714285714,1.5,19,76,2.4,10,0.9,-1.4,1.2,F,1
918,4,0.1428571429,2.2,7,78,1.7,40,0.1,7.7,4.9,J,1
919,12.6,0.1428571429,1.1,39,29,0.8,20,0.7,6.8,2.4,H,1
920,12.7,0.1428571429,2.6,29,32,1.8,10,0.7,6.1,4.6,J,1
921,14,0.4285714286,0.6,10,31,2.5,100,0.3,4.7,2.7,F,0
922,13.9,0.5714285714,2.9,21,58,1.5,30,0.6,10,5.4,F,1
923,5,0.1428571429,1.5,11,47,1.8,100,0.9,4.9,1.5,B,0
924,12.4,1,3.6,49,66,1.2,40,0.6,2.6,1,G,0
925,6.8,0.4285714286,2.4,19,26,2.5,20,0.7,8.4,3.9,J,0
926,6.2,0.5714285714,2.2,23,78,2.1,30,0.3,3.7,1.3,E,1
927,10.1,0.7142857143,3.4,32,47,1.1,70,0.6,6.3,2.1,G,0
928,10.4,0.5714285714,0.2,47,74,0.7,50,0.5,1.8,6.3,E,0
929,17.8,0.8571428571,2.2,41,17,1.7,20,1,7,3.5,C,0
930,14.9,0.8571428571,0.8,21,7,3,40,0.8,7.7,0.9,E,1
931,14.9,0.1428571429,3.3,43,72,0.6,80,0.3,3.6,1.3,D,1
932,8.4,1,1.8,10,41,0.9,80,0.8,1.8,2,G,0
933,17.2,0.4285714286,2.1,34,33,1.5,80,0.1,7.5,3.5,J,1
934,5.7,0.2857142857,1.3,30,74,1.4,30,0.9,-2.3,3.8,H,0
935,11.2,0.2857142857,0.7,50,47,1,0,0.8,2.9,3.5,J,1
936,18.9,0.2857142857,0.7,31,24,1.6,90,0.6,6.5,3.1,I,0
937,17.4,0.7142857143,1.5,24,60,3.2,70,0.1,4.4,4.5,E,1
938,12.1,0.5714285714,1.4,7,2,1.8,60,0.1,4.7,0,H,0
939,1.9,0.8571428571,2.2,4,52,0.9,10,0.9,8.6,0.7,I,1
940,10.5,0.7142857143,2,23,46,1.1,60,0.1,6,3.3,G,0
941,12.1,0.7142857143,4,10,61,1.8,50,0.6,6.6,4,G,1
942,8.2,0.5714285714,3.7,17,79,1.5,40,0.8,7.9,2.4,B,0
943,3.9,1,1.6,46,87,1,50,0.8,1.1,0.5,D,1
944,6.5,1,2.2,19,35,1.9,60,0.5,6.9,1.4,J,0
945,25.2,0.2857142857,2.6,13,59,0.9,0,0.5,6.3,4.3,B,0
946,4.3,0.2857142857,2.7,9,87,0.9,80,0.7,2.6,1.9,D,0
947,3,0.8571428571,1.7,35,45,2.4,40,0,1.5,-0.1,J,1
948,6.5,0.8571428571,1.8,48,92,1.5,30,0.7,3.5,3.9,B,1
949,6.4,0.2857142857,1.7,37,20,1.9,60,0.9,6.9,3.5,G,0
950,6.4,0,0,40,31,1.9,30,0.1,7.7,2.5,H,1
951,1.6,0.4285714286,1.1,12,95,1.3,100,0.5,4.2,4.9,A,1
952,11.8,0.2857142857,3.4,37,50,1.5,20,0,7.7,2.1,C,0
953,11.5,0,3.3,47,98,2.5,40,0.2,2,4.6,E,0
954,-0.8,0.1428571429,2,1,34,0.5,80,0.9,4.5,0.8,C,0
955,10.8,0.5714285714,0,3,86,0.9,20,0.2,-0.5,3.2,E,0
956,12,0.1428571429,2.6,38,18,0.8,70,0.4,4.7,1.1,H,0
957,6.2,0.1428571429,2.3,43,9,2,80,0.7,4.6,2.5,G,0
958,-1.4,0.1428571429,3.1,10,75,2,80,0.5,5.7,2.9,J,0
959,10.6,0.1428571429,2.2,26,16,2.6,60,0.2,2.6,0.1,B,0
960,8.7,0.4285714286,1.9,22,93,1.2,20,0.8,3.6,1.4,H,0
961,11.4,0,0.1,12,45,2.5,30,0.6,5.5,1.2,H,0
962,10.3,0.5714285714,1.8,30,35,-0.1,20,0.1,5.8,4.6,H,1
963,6.2,0.2857142857,2.6,11,75,2.5,80,0.3,8.7,2.5,F,0
964,6.1,0,1.9,32,22,1.8,10,0.9,4.1,-1.7,F,0
965,6.4,0.2857142857,3.1,23,76,1.6,80,0.1,7.1,4.6,H,1
966,15.3,0.5714285714,4.3,34,36,1.3,80,0.6,4.3,1.6,H,1
967,10.6,0.2857142857,1.8,42,14,1.5,0,0.6,7.2,1.8,E,0
968,11.1,0.5714285714,1.9,34,65,1,10,0.6,-2.7,7.1,C,1
969,7.1,0.2857142857,1.3,21,99,2.9,30,0.4,5.4,2.6,C,0
970,18.1,0.7142857143,2.6,12,82,1.3,60,0.9,1,2.3,G,1
971,7.6,0.7142857143,1.1,3,62,1.3,0,0.1,8.8,2.7,C,1
972,5.3,0.2857142857,1.4,3,77,0.1,90,0.3,9.3,2.7,F,1
973,13.6,0.4285714286,1.6,44,28,1.9,90,0.1,6.3,4.9,B,0
974,13.8,0.1428571429,2.9,13,42,1.3,70,0.8,5.9,3.3,C,1
975,16.9,0.8571428571,0.2,6,90,2.2,90,0.8,-1.3,5.1,H,0
976,19.5,0.7142857143,2.7,33,27,0.6,20,0.7,6.4,2.6,C,0
977,-1.3,1,0,18,68,0.5,30,0.1,3.3,5.3,G,0
978,11.7,0.5714285714,3,33,12,2.1,100,0.5,2.5,2.5,J,1
979,8.9,0.2857142857,3.8,1,53,1.2,70,0.2,11.7,6.5,F,0
980,10.2,0.1428571429,3.4,28,48,0.2,90,0.7,6.3,6.8,J,0
981,5.4,0,2.5,17,73,0.2,20,0.3,7.2,4.9,C,0
982,11.8,0.1428571429,1,42,16,1.5,0,0.9,3.8,0,G,0
983,3.3,0.1428571429,2.4,10,34,1.2,20,0.4,7.8,3.8,D,0
984,8,0.1428571429,0.3,23,55,2.1,50,0.4,4.6,0.6,J,1
985,11.6,0.7142857143,2.4,40,97,0.6,20,0,1.8,1.2,J,1
986,12.5,0.8571428571,2.6,42,27,3.3,70,0.4,4,2.8,I,0
987,3.8,0.2857142857,2.6,36,37,1.5,80,0.1,6.5,2,F,0
988,12.9,0.1428571429,1.6,11,9,1.1,10,0.6,5,5,D,0
989,5.7,0.2857142857,4,47,49,1.8,20,0.5,8.3,6.9,J,0
990,10,0.7142857143,2.2,6,96,0.7,30,0.2,2.2,-0.2,J,1
991,9.2,1,1.4,2,98,1.5,60,0.6,6,4.8,B,1
992,9.6,0,0.4,45,22,0.3,40,0.3,5.5,4,A,0
993,13.2,0.5714285714,1.3,25,29,2.4,80,0.5,7.9,3.5,I,1
994,7.4,0.8571428571,3.1,28,74,2.3,100,0,8,1.3,F,0
995,9.2,0.8571428571,-1.6,42,6,2,80,0.9,4.6,1.5,B,1
996,14.2,0.5714285714,3.2,42,35,1,90,0.8,7.4,2.1,A,1
997,0.8,0.2857142857,1.8,29,19,0.3,40,0.5,5.5,4.5,J,1
998,8.1,0.5714285714,1.9,4,11,1.4,100,0.9,7.4,5.4,D,0
999,5.9,0.1428571429,2.5,35,51,2.1,30,0.3,1.7,2.4,A,0
1000,5.2,0.1428571429,2.9,11,27,2.3,90,0.7,8.4,5.7,A,1
